Time_Seconds,SpO2,Stress_Label
235.59785,98.41964,typical
235.60785,98.388535,typical
235.61786,98.63222,typical
235.62785,98.55722,typical
235.63786,98.535736,typical
235.64786,98.353195,typical
235.65785,98.6555,typical
235.66786,98.56429,typical
235.67786,98.39491,typical
235.68785,98.56443,typical
235.69786,98.3737,typical
235.70786,98.62233,typical
235.71786,98.452354,typical
235.72786,98.53887,typical
235.73785,98.37057,typical
235.74786,98.38591,typical
235.75786,98.4425,typical
235.76785,98.40115,typical
235.77786,98.52087,typical
235.78786,98.67072,typical
235.79787,98.750534,typical
235.80786,98.549545,typical
235.81786,98.32681,typical
235.82787,98.20137,typical
235.83786,98.544716,typical
235.84787,98.49745,typical
235.85786,98.35315,typical
235.86786,98.45128,typical
235.87787,98.547874,typical
235.88786,98.5254,typical
235.89786,98.60191,typical
235.90787,98.64464,typical
235.91786,98.61956,typical
235.92787,98.51245,typical
235.93787,98.421486,typical
235.94786,98.274506,typical
235.95787,98.47883,typical
235.96786,98.498,typical
235.97786,98.66993,typical
235.98787,98.59436,typical
235.99786,98.50234,typical
236.00787,98.542404,typical
236.01787,98.47519,typical
236.02786,98.6785,typical
236.03787,98.64374,typical
236.04787,98.254845,typical
236.05788,98.522736,typical
236.06787,98.51298,typical
236.07787,98.66256,typical
236.08788,98.483116,typical
236.09787,98.52257,typical
236.10786,98.35805,typical
236.11787,98.39301,typical
236.12787,98.48326,typical
236.13788,98.63985,typical
236.14787,98.43946,typical
236.15787,98.41387,typical
236.16788,98.39374,typical
236.17787,98.584946,typical
236.18788,98.431595,typical
236.19788,98.53217,typical
236.20787,98.4732,typical
236.21788,98.494705,typical
236.22787,98.73751,typical
236.23787,98.599655,typical
236.24788,98.452415,typical
236.25787,98.54098,typical
236.26788,98.426575,typical
236.27788,98.51851,typical
236.28787,98.548485,typical
236.29788,98.579315,typical
236.30788,98.760475,typical
236.31787,98.4595,typical
236.32788,98.54451,typical
236.33788,98.56424,typical
236.34789,98.482666,typical
236.35788,98.55335,typical
236.36787,98.504654,typical
236.37788,98.32928,typical
236.38788,98.65632,typical
236.39789,98.54157,typical
236.40788,98.40931,typical
236.41788,98.49652,typical
236.42789,98.53861,typical
236.43788,98.53974,typical
236.44788,98.57943,typical
236.45789,98.50787,typical
236.46788,98.41288,typical
236.47789,98.54771,typical
236.48788,98.51995,typical
236.49788,98.42679,typical
236.50789,98.59915,typical
236.51788,98.41177,typical
236.52788,98.34791,typical
236.53789,98.37573,typical
236.54788,98.48494,typical
236.55789,98.5154,typical
236.56789,98.562195,typical
236.57788,98.48663,typical
236.58789,98.59657,typical
236.59789,98.50809,typical
236.6079,98.404076,typical
236.61789,98.600975,typical
236.62788,98.398796,typical
236.6379,98.65876,typical
236.64789,98.35586,typical
236.65788,98.54525,typical
236.6679,98.561195,typical
236.67789,98.51707,typical
236.6879,98.47306,typical
236.69789,98.57503,typical
236.70789,98.66075,typical
236.7179,98.54635,typical
236.72789,98.49902,typical
236.7379,98.306114,typical
236.7479,98.37395,typical
236.75789,98.53077,typical
236.7679,98.604576,typical
236.7779,98.48753,typical
236.78789,98.37371,typical
236.7979,98.53455,typical
236.80789,98.50376,typical
236.8179,98.49388,typical
236.8279,98.50434,typical
236.83789,98.48146,typical
236.8479,98.37892,typical
236.8579,98.44196,typical
236.86789,98.650444,typical
236.8779,98.35883,typical
236.8879,98.516075,typical
236.8979,98.71556,typical
236.9079,98.49672,typical
236.9179,98.6145,typical
236.9279,98.64639,typical
236.9379,98.443665,typical
236.9479,98.54176,typical
236.9579,98.66205,typical
236.9679,98.49217,typical
236.9779,98.59328,typical
236.9879,98.63808,typical
236.9979,98.63962,typical
237.0079,98.44954,typical
237.0179,98.502556,typical
237.02791,98.40956,typical
237.0379,98.66114,typical
237.0479,98.600494,typical
237.0579,98.46528,typical
237.0679,98.504906,typical
237.0779,98.532394,typical
237.0879,98.65344,typical
237.0979,98.441086,typical
237.10791,98.61458,typical
237.1179,98.507164,typical
237.1279,98.53404,typical
237.13791,98.72305,typical
237.1479,98.5152,typical
237.15791,98.490456,typical
237.16791,98.38034,typical
237.1779,98.44237,typical
237.18791,98.54467,typical
237.1979,98.46964,typical
237.2079,98.65947,typical
237.21791,98.37315,typical
237.2279,98.43613,typical
237.23792,98.4584,typical
237.24791,98.54654,typical
237.2579,98.435844,typical
237.26791,98.49757,typical
237.27791,98.53699,typical
237.28792,98.50935,typical
237.29791,98.36391,typical
237.3079,98.65627,typical
237.31792,98.67419,typical
237.32791,98.559784,typical
237.3379,98.55441,typical
237.34792,98.5075,typical
237.35791,98.38762,typical
237.36792,98.39979,typical
237.37791,98.69236,typical
237.38791,98.44987,typical
237.39792,98.44672,typical
237.40791,98.401634,typical
237.41791,98.686714,typical
237.42792,98.48876,typical
237.43791,98.607185,typical
237.44792,98.46741,typical
237.45792,98.57943,typical
237.46791,98.48002,typical
237.47792,98.48557,typical
237.48792,98.54986,typical
237.49792,98.50744,typical
237.50792,98.57724,typical
237.51791,98.60146,typical
237.52792,98.529755,typical
237.53792,98.481766,typical
237.54791,98.525,typical
237.55792,98.37569,typical
237.56792,98.54204,typical
237.57793,98.273445,typical
237.58792,98.44359,typical
237.59792,98.43242,typical
237.60793,98.57038,typical
237.61792,98.551506,typical
237.62791,98.475426,typical
237.63792,98.616035,typical
237.64792,98.59763,typical
237.65793,98.36761,typical
237.66792,98.44461,typical
237.67792,98.482864,typical
237.68793,98.36881,typical
237.69792,98.59786,typical
237.70793,98.38252,typical
237.71793,98.63378,typical
237.72792,98.38388,typical
237.73793,98.53135,typical
237.74792,98.66208,typical
237.75792,98.610535,typical
237.76793,98.48044,typical
237.77792,98.621735,typical
237.78793,98.59312,typical
237.79793,98.596565,typical
237.80792,98.56841,typical
237.81793,98.58466,typical
237.82793,98.703514,typical
237.83794,98.527466,typical
237.84793,98.48571,typical
237.85793,98.53434,typical
237.86794,98.47836,typical
237.87793,98.299446,typical
237.88792,98.48351,typical
237.89793,98.568596,typical
237.90793,98.584984,typical
237.91794,98.56887,typical
237.92793,98.41847,typical
237.93793,98.438065,typical
237.94794,98.62635,typical
237.95793,98.5484,typical
237.96793,98.41156,typical
237.97794,98.4354,typical
237.98793,98.44738,typical
237.99794,98.57098,typical
238.00793,98.34253,typical
238.01793,98.57039,typical
238.02794,98.5779,typical
238.03793,98.62057,typical
238.04794,98.566315,typical
238.05794,98.44644,typical
238.06793,98.59337,typical
238.07794,98.48958,typical
238.08794,98.57997,typical
238.09793,98.47683,typical
238.10794,98.45533,typical
238.11794,98.631386,typical
238.12794,98.48723,typical
238.13794,98.58881,typical
238.14793,98.39754,typical
238.15794,98.58122,typical
238.16794,98.4346,typical
238.17793,98.41289,typical
238.18794,98.64517,typical
238.19794,98.43915,typical
238.20795,98.36779,typical
238.21794,98.476204,typical
238.22794,98.521385,typical
238.23795,98.532555,typical
238.24794,98.60248,typical
238.25795,98.51035,typical
238.26794,98.49846,typical
238.27794,98.3418,typical
238.28795,98.61151,typical
238.29794,98.47478,typical
238.30794,98.44956,typical
238.31795,98.48254,typical
238.32794,98.54201,typical
238.33795,98.5108,typical
238.34795,98.47537,typical
238.35794,98.51088,typical
238.36795,98.53138,typical
238.37794,98.550995,typical
238.38795,98.52407,typical
238.39795,98.61637,typical
238.40794,98.52713,typical
238.41795,98.47723,typical
238.42795,98.47784,typical
238.43794,98.4644,typical
238.44795,98.589325,typical
238.45795,98.531784,typical
238.46796,98.47378,typical
238.47795,98.64397,typical
238.48795,98.368546,typical
238.49796,98.44537,typical
238.50795,98.444176,typical
238.51794,98.63077,typical
238.52795,98.345924,typical
238.53795,98.595665,typical
238.54796,98.60152,typical
238.55795,98.63273,typical
238.56795,98.36572,typical
238.57796,98.365074,typical
238.58795,98.62523,typical
238.59796,98.50223,typical
238.60796,98.58599,typical
238.61795,98.41966,typical
238.62796,98.5071,typical
238.63795,98.491516,typical
238.64795,98.5515,typical
238.65796,98.68907,typical
238.66795,98.43118,typical
238.67796,98.49272,typical
238.68796,98.559364,typical
238.69795,98.39685,typical
238.70796,98.63701,typical
238.71796,98.436386,typical
238.72795,98.56959,typical
238.73796,98.48613,typical
238.74796,98.56294,typical
238.75797,98.534,typical
238.76796,98.39837,typical
238.77795,98.37231,typical
238.78796,98.525955,typical
238.79796,98.50115,typical
238.80797,98.60918,typical
238.81796,98.586784,typical
238.82796,98.42591,typical
238.83797,98.50341,typical
238.84796,98.409004,typical
238.85796,98.537025,typical
238.86797,98.64727,typical
238.87796,98.45838,typical
238.88797,98.26386,typical
238.89796,98.61705,typical
238.90796,98.447075,typical
238.91797,98.36048,typical
238.92796,98.34556,typical
238.93797,98.48651,typical
238.94797,98.4624,typical
238.95796,98.51165,typical
238.96797,98.59225,typical
238.97797,98.545944,typical
238.98796,98.65989,typical
238.99797,98.59185,typical
239.00797,98.58923,typical
239.01797,98.515205,typical
239.02797,98.5926,typical
239.03796,98.592476,typical
239.04797,98.49799,typical
239.05797,98.56038,typical
239.06796,98.65021,typical
239.07797,98.478615,typical
239.08797,98.53481,typical
239.09798,98.57941,typical
239.10797,98.57275,typical
239.11797,98.32887,typical
239.12798,98.40583,typical
239.13797,98.46029,typical
239.14798,98.7108,typical
239.15797,98.2518,typical
239.16797,98.509544,typical
239.17798,98.39811,typical
239.18797,98.69239,typical
239.19797,98.407295,typical
239.20798,98.71301,typical
239.21797,98.59728,typical
239.22798,98.51395,typical
239.23798,98.33394,typical
239.24797,98.24976,typical
239.25798,98.47589,typical
239.26797,98.37165,typical
239.27797,98.515625,typical
239.28798,98.60647,typical
239.29797,98.285446,typical
239.30798,98.494576,typical
239.31798,98.32016,typical
239.32797,98.31818,typical
239.33798,98.55247,typical
239.34798,98.47039,typical
239.35799,98.47026,typical
239.36798,98.6226,typical
239.37798,98.51904,typical
239.38799,98.43195,typical
239.39798,98.42007,typical
239.40797,98.68778,typical
239.41798,98.49601,typical
239.42798,98.503685,typical
239.43799,98.37067,typical
239.44798,98.469086,typical
239.45798,98.28309,typical
239.46799,98.41113,typical
239.47798,98.742645,typical
239.48799,98.30413,typical
239.49799,98.43801,typical
239.50798,98.73918,typical
239.51799,98.581215,typical
239.52798,98.413795,typical
239.53798,98.427055,typical
239.54799,98.5724,typical
239.55798,98.61561,typical
239.568,98.52537,typical
239.57799,98.58122,typical
239.58798,98.633095,typical
239.59799,98.58087,typical
239.60799,98.42754,typical
239.61798,98.55855,typical
239.62799,98.478714,typical
239.63799,98.553154,typical
239.648,98.369194,typical
239.65799,98.37274,typical
239.66798,98.45214,typical
239.678,98.54549,typical
239.68799,98.47976,typical
239.698,98.5972,typical
239.708,98.370094,typical
239.71799,98.42189,typical
239.728,98.49376,typical
239.73799,98.47879,typical
239.74799,98.4636,typical
239.758,98.61332,typical
239.76799,98.328415,typical
239.778,98.39711,typical
239.788,98.55492,typical
239.79799,98.51967,typical
239.808,98.44108,typical
239.818,98.28837,typical
239.82799,98.62273,typical
239.838,98.49975,typical
239.84799,98.569595,typical
239.858,98.34376,typical
239.868,98.47131,typical
239.87799,98.39578,typical
239.888,98.630646,typical
239.898,98.40476,typical
239.908,98.35855,typical
239.918,98.57715,typical
239.928,98.57408,typical
239.938,98.58904,typical
239.948,98.44936,typical
239.958,98.473595,typical
239.968,98.40177,typical
239.978,98.38451,typical
239.988,98.61483,typical
239.998,98.45157,typical
240.008,98.55073,typical
240.018,98.51712,typical
240.028,98.60803,typical
240.03801,98.34954,typical
240.048,98.47662,typical
240.058,98.5701,typical
240.06801,98.6084,typical
240.078,98.47072,typical
240.088,98.5014,typical
240.098,98.31676,typical
240.108,98.48446,typical
240.11801,98.39141,typical
240.128,98.46232,typical
240.138,98.56745,typical
240.14801,98.63249,typical
240.158,98.49244,typical
240.168,98.53541,typical
240.17801,98.407524,typical
240.188,98.274666,typical
240.19801,98.44975,typical
240.20801,98.314514,typical
240.218,98.25729,typical
240.22801,98.456474,typical
240.238,98.52372,typical
240.24802,98.416016,typical
240.25801,98.44272,typical
240.268,98.46665,typical
240.27802,98.42403,typical
240.28801,98.57754,typical
240.298,98.50481,typical
240.30801,98.53823,typical
240.31801,98.45056,typical
240.32802,98.65402,typical
240.33801,98.308975,typical
240.348,98.45781,typical
240.35802,98.40754,typical
240.36801,98.56634,typical
240.378,98.72348,typical
240.38802,98.591805,typical
240.39801,98.44694,typical
240.40802,98.482185,typical
240.41801,98.313995,typical
240.42801,98.41105,typical
240.43802,98.45483,typical
240.44801,98.48489,typical
240.45802,98.53859,typical
240.46802,98.62925,typical
240.47801,98.568085,typical
240.48802,98.60647,typical
240.49802,98.4929,typical
240.50801,98.26718,typical
240.51802,98.48818,typical
240.52802,98.580124,typical
240.53802,98.40792,typical
240.54802,98.480644,typical
240.55801,98.63206,typical
240.56802,98.57059,typical
240.57802,98.45697,typical
240.58803,98.56685,typical
240.59802,98.52255,typical
240.60802,98.73656,typical
240.61803,98.46408,typical
240.62802,98.49735,typical
240.63802,98.33231,typical
240.64803,98.482925,typical
240.65802,98.32871,typical
240.66803,98.75551,typical
240.67802,98.27693,typical
240.68802,98.5783,typical
240.69803,98.50417,typical
240.70802,98.55056,typical
240.71802,98.51325,typical
240.72803,98.340385,typical
240.73802,98.39922,typical
240.74803,98.4545,typical
240.75803,98.47245,typical
240.76802,98.42443,typical
240.77803,98.384926,typical
240.78802,98.446815,typical
240.79803,98.22607,typical
240.80803,98.47318,typical
240.81802,98.5628,typical
240.82803,98.39755,typical
240.83803,98.632195,typical
240.84802,98.4363,typical
240.85803,98.52728,typical
240.86803,98.40713,typical
240.87804,98.63298,typical
240.88803,98.452286,typical
240.89803,98.61665,typical
240.90804,98.6163,typical
240.91803,98.50859,typical
240.92802,98.524605,typical
240.93803,98.46481,typical
240.94803,98.43117,typical
240.95804,98.67124,typical
240.96803,98.6539,typical
240.97803,98.47251,typical
240.98804,98.583885,typical
240.99803,98.46411,typical
241.00804,98.50205,typical
241.01804,98.69145,typical
241.02803,98.49121,typical
241.03804,98.5606,typical
241.04803,98.43652,typical
241.05803,98.54359,typical
241.06804,98.68019,typical
241.07803,98.65485,typical
241.08804,98.39407,typical
241.09804,98.48937,typical
241.10803,98.505135,typical
241.11804,98.42113,typical
241.12804,98.39158,typical
241.13805,98.471085,typical
241.14804,98.495056,typical
241.15804,98.29635,typical
241.16805,98.45493,typical
241.17804,98.60601,typical
241.18803,98.55868,typical
241.19804,98.48223,typical
241.20804,98.48454,typical
241.21805,98.42681,typical
241.22804,98.4544,typical
241.23804,98.56374,typical
241.24805,98.507256,typical
241.25804,98.45746,typical
241.26804,98.54894,typical
241.27805,98.30396,typical
241.28804,98.62415,typical
241.29805,98.52145,typical
241.30804,98.49481,typical
241.31804,98.463264,typical
241.32805,98.52131,typical
241.33804,98.533226,typical
241.34805,98.679306,typical
241.35805,98.423134,typical
241.36804,98.717705,typical
241.37805,98.326096,typical
241.38805,98.44955,typical
241.39804,98.446915,typical
241.40805,98.54663,typical
241.41805,98.434494,typical
241.42805,98.48436,typical
241.43805,98.59864,typical
241.44804,98.542114,typical
241.45805,98.60554,typical
241.46805,98.62031,typical
241.47804,98.36388,typical
241.48805,98.519356,typical
241.49805,98.560875,typical
241.50806,98.54942,typical
241.51805,98.475235,typical
