Time_Seconds,Skin_Temperature,Stress_Label
256.69855,34.477512,typical
256.70856,34.48805,typical
256.71857,34.422565,typical
256.72855,34.403057,typical
256.73856,34.470352,typical
256.74857,34.45731,typical
256.75854,34.437763,typical
256.76855,34.451046,typical
256.77856,34.476715,typical
256.78857,34.437607,typical
256.79855,34.459736,typical
256.80856,34.449257,typical
256.81857,34.447292,typical
256.82855,34.459106,typical
256.83856,34.427124,typical
256.84857,34.464092,typical
256.85855,34.44976,typical
256.86856,34.43004,typical
256.87857,34.50413,typical
256.88855,34.435966,typical
256.89856,34.434944,typical
256.90857,34.434937,typical
256.91858,34.447323,typical
256.92856,34.441563,typical
256.93857,34.40148,typical
256.94858,34.427383,typical
256.95856,34.457146,typical
256.96857,34.43979,typical
256.97858,34.45608,typical
256.98856,34.417225,typical
256.99857,34.481457,typical
257.00858,34.466866,typical
257.01855,34.530926,typical
257.02856,34.411083,typical
257.03857,34.44625,typical
257.04858,34.415348,typical
257.05856,34.452415,typical
257.06857,34.44125,typical
257.07858,34.42297,typical
257.08856,34.474094,typical
257.09857,34.442944,typical
257.10858,34.405403,typical
257.11856,34.488434,typical
257.12857,34.486843,typical
257.13858,34.442448,typical
257.14856,34.45453,typical
257.15857,34.433334,typical
257.16858,34.41285,typical
257.17856,34.447723,typical
257.18857,34.481205,typical
257.19858,34.460842,typical
257.2086,34.39471,typical
257.21857,34.46306,typical
257.22858,34.44206,typical
257.2386,34.42717,typical
257.24857,34.421734,typical
257.25858,34.460423,typical
257.2686,34.429367,typical
257.27856,34.417572,typical
257.28857,34.42199,typical
257.29858,34.484352,typical
257.30856,34.373272,typical
257.31857,34.446095,typical
257.32858,34.38657,typical
257.3386,34.403965,typical
257.34857,34.427433,typical
257.35858,34.401993,typical
257.3686,34.40784,typical
257.37857,34.422085,typical
257.38858,34.37377,typical
257.3986,34.441845,typical
257.40857,34.389656,typical
257.41858,34.459423,typical
257.4286,34.403263,typical
257.43857,34.405422,typical
257.44858,34.43762,typical
257.4586,34.33562,typical
257.4686,34.433548,typical
257.47858,34.44335,typical
257.4886,34.401375,typical
257.4986,34.40716,typical
257.50858,34.39008,typical
257.5186,34.415813,typical
257.5286,34.38495,typical
257.53857,34.42274,typical
257.54858,34.458393,typical
257.5586,34.359833,typical
257.56857,34.39097,typical
257.57858,34.439537,typical
257.5886,34.37653,typical
257.5986,34.433605,typical
257.60858,34.393654,typical
257.6186,34.334072,typical
257.6286,34.395794,typical
257.63858,34.39115,typical
257.6486,34.378914,typical
257.6586,34.42268,typical
257.66858,34.422592,typical
257.6786,34.368332,typical
257.6886,34.427883,typical
257.69858,34.38405,typical
257.7086,34.389664,typical
257.7186,34.410027,typical
257.72858,34.38237,typical
257.7386,34.424114,typical
257.7486,34.334362,typical
257.7586,34.400562,typical
257.7686,34.41095,typical
257.7786,34.402653,typical
257.7886,34.39299,typical
257.79858,34.390823,typical
257.8086,34.37052,typical
257.8186,34.40396,typical
257.82858,34.421406,typical
257.8386,34.411724,typical
257.8486,34.42124,typical
257.85858,34.397144,typical
257.8686,34.393764,typical
257.8786,34.33979,typical
257.8886,34.391514,typical
257.8986,34.34948,typical
257.9086,34.427067,typical
257.9186,34.36047,typical
257.9286,34.3933,typical
257.9386,34.357822,typical
257.9486,34.40673,typical
257.9586,34.421814,typical
257.9686,34.44621,typical
257.9786,34.4236,typical
257.9886,34.370945,typical
257.9986,34.367153,typical
258.0086,34.40045,typical
258.01862,34.382114,typical
258.0286,34.36964,typical
258.0386,34.35889,typical
258.0486,34.362545,typical
258.0586,34.40119,typical
258.0686,34.386124,typical
258.0786,34.408993,typical
258.0886,34.409374,typical
258.0986,34.373898,typical
258.1086,34.327087,typical
258.1186,34.336563,typical
258.1286,34.35568,typical
258.1386,34.43717,typical
258.14862,34.365402,typical
258.1586,34.37073,typical
258.1686,34.30965,typical
258.17862,34.37069,typical
258.1886,34.41336,typical
258.1986,34.354553,typical
258.20862,34.349552,typical
258.2186,34.355984,typical
258.2286,34.373634,typical
258.23862,34.3199,typical
258.2486,34.341885,typical
258.2586,34.274216,typical
258.26862,34.356438,typical
258.2786,34.36726,typical
258.2886,34.317448,typical
258.2986,34.256077,typical
258.30862,34.34889,typical
258.3186,34.37869,typical
258.3286,34.277996,typical
258.33862,34.346478,typical
258.3486,34.359882,typical
258.3586,34.33146,typical
258.36862,34.306946,typical
258.3786,34.407482,typical
258.3886,34.35778,typical
258.39862,34.369804,typical
258.4086,34.34774,typical
258.4186,34.339943,typical
258.42862,34.295742,typical
258.43863,34.310867,typical
258.4486,34.35636,typical
258.45862,34.377472,typical
258.46863,34.306408,typical
258.4786,34.27102,typical
258.48862,34.37638,typical
258.49863,34.290638,typical
258.5086,34.36322,typical
258.51862,34.281956,typical
258.52863,34.310047,typical
258.5386,34.338768,typical
258.5486,34.335728,typical
258.55862,34.309986,typical
258.56863,34.3398,typical
258.5786,34.309296,typical
258.58862,34.348656,typical
258.59863,34.3134,typical
258.6086,34.405556,typical
258.61862,34.313972,typical
258.62863,34.3264,typical
258.6386,34.301254,typical
258.64862,34.24079,typical
258.65863,34.31665,typical
258.6686,34.322876,typical
258.67862,34.361317,typical
258.68863,34.307064,typical
258.69864,34.330402,typical
258.70862,34.257854,typical
258.71863,34.277096,typical
258.72864,34.318226,typical
258.73862,34.276436,typical
258.74863,34.316593,typical
258.75864,34.221615,typical
258.76862,34.309418,typical
258.77863,34.274246,typical
258.78864,34.272335,typical
258.7986,34.273926,typical
258.80862,34.253754,typical
258.81863,34.26592,typical
258.8286,34.293365,typical
258.83862,34.349945,typical
258.84863,34.28626,typical
258.85864,34.275043,typical
258.86862,34.29843,typical
258.87863,34.315704,typical
258.88864,34.263504,typical
258.89862,34.27168,typical
258.90863,34.358192,typical
258.91864,34.235176,typical
258.92862,34.282555,typical
258.93863,34.306557,typical
258.94864,34.239403,typical
258.95862,34.285267,typical
258.96863,34.191456,typical
258.97864,34.27631,typical
258.98865,34.32098,typical
258.99863,34.2375,typical
259.00864,34.265907,typical
259.01865,34.259647,typical
259.02863,34.309006,typical
259.03864,34.250797,typical
259.04865,34.2523,typical
259.05862,34.233234,typical
259.06863,34.281425,typical
259.07864,34.30945,typical
259.08862,34.215042,typical
259.09863,34.23724,typical
259.10864,34.187687,typical
259.11865,34.243587,typical
259.12863,34.30389,typical
259.13864,34.23116,typical
259.14865,34.234303,typical
259.15863,34.23702,typical
259.16864,34.221764,typical
259.17865,34.283264,typical
259.18863,34.268913,typical
259.19864,34.291553,typical
259.20865,34.24666,typical
259.21863,34.227856,typical
259.22864,34.31612,typical
259.23865,34.27545,typical
259.24866,34.21086,typical
259.25864,34.218952,typical
259.26865,34.214417,typical
259.27866,34.24878,typical
259.28864,34.269222,typical
259.29865,34.25588,typical
259.30865,34.241478,typical
259.31863,34.250195,typical
259.32864,34.275585,typical
259.33865,34.284,typical
259.34863,34.230602,typical
259.35864,34.239536,typical
259.36865,34.161514,typical
259.37863,34.203365,typical
259.38864,34.227657,typical
259.39865,34.266125,typical
259.40866,34.21,typical
259.41864,34.257156,typical
259.42865,34.165504,typical
259.43866,34.249912,typical
259.44864,34.19385,typical
259.45865,34.210686,typical
259.46866,34.193043,typical
259.47864,34.209717,typical
259.48865,34.18123,typical
259.49866,34.171227,typical
259.50864,34.226646,typical
259.51865,34.18439,typical
259.52866,34.20524,typical
259.53867,34.194847,typical
259.54865,34.187756,typical
259.55865,34.194202,typical
259.56866,34.180435,typical
259.57864,34.13297,typical
259.58865,34.220165,typical
259.59866,34.21569,typical
259.60864,34.13936,typical
259.61865,34.137585,typical
259.62866,34.190258,typical
259.63864,34.194828,typical
259.64865,34.15003,typical
259.65866,34.206783,typical
259.66867,34.178135,typical
259.67865,34.19519,typical
259.68866,34.15475,typical
259.69867,34.22336,typical
259.70865,34.184628,typical
259.71866,34.208244,typical
259.72867,34.226017,typical
259.73865,34.15155,typical
259.74866,34.16851,typical
259.75867,34.246605,typical
259.76865,34.147167,typical
259.77866,34.24139,typical
259.78867,34.131256,typical
259.79868,34.18757,typical
259.80865,34.1883,typical
259.81866,34.14658,typical
259.82867,34.2021,typical
259.83865,34.142776,typical
259.84866,34.14505,typical
259.85867,34.190163,typical
259.86865,34.141457,typical
259.87866,34.205006,typical
259.88867,34.147045,typical
259.89865,34.221165,typical
259.90866,34.144188,typical
259.91867,34.19866,typical
259.92865,34.127495,typical
259.93866,34.108784,typical
259.94867,34.196735,typical
259.95868,34.166534,typical
259.96866,34.096752,typical
259.97867,34.166286,typical
259.98868,34.128975,typical
259.99866,34.132835,typical
260.00867,34.127895,typical
260.01868,34.16399,typical
260.02866,34.159534,typical
260.03867,34.164467,typical
260.04868,34.120018,typical
260.05865,34.126163,typical
260.06866,34.140587,typical
260.07867,34.140095,typical
260.08868,34.09145,typical
260.09866,34.08671,typical
260.10867,34.06891,typical
260.11868,34.18786,typical
260.12866,34.1708,typical
260.13867,34.034443,typical
260.14868,34.091187,typical
260.15866,34.106476,typical
260.16867,34.08217,typical
260.17868,34.150845,typical
260.18866,34.10844,typical
260.19867,34.092564,typical
260.20868,34.13203,typical
260.2187,34.119305,typical
260.22867,34.138897,typical
260.23868,34.13434,typical
260.2487,34.12099,typical
260.25867,34.073574,typical
260.26868,34.129684,typical
260.2787,34.076473,typical
260.28867,34.07759,typical
260.29868,34.09975,typical
260.3087,34.0509,typical
260.31866,34.0903,typical
260.32867,34.094624,typical
260.33868,34.068897,typical
260.3487,34.114525,typical
260.35867,34.08462,typical
260.36868,34.05118,typical
260.3787,34.078846,typical
260.38867,34.10339,typical
260.39868,34.137047,typical
260.4087,34.003002,typical
260.41867,34.10203,typical
260.42868,34.071426,typical
260.4387,34.048496,typical
260.44867,34.022892,typical
260.45868,34.038136,typical
260.4687,34.00518,typical
260.47867,34.115925,typical
260.48868,34.02332,typical
260.4987,34.081486,typical
260.5087,34.11952,typical
260.51868,34.01789,typical
260.5287,34.090626,typical
260.5387,34.043392,typical
260.54868,34.047695,typical
260.5587,34.06549,typical
260.5687,34.041046,typical
260.57867,34.10093,typical
260.58868,34.05215,typical
260.5987,34.020687,typical
260.60867,34.03588,typical
260.61868,34.04178,typical
260.6287,34.017456,typical
260.6387,34.01351,typical
260.64868,34.03143,typical
260.6587,34.019806,typical
260.6687,34.018124,typical
260.67868,34.045624,typical
260.6887,34.049423,typical
260.6987,34.025753,typical
260.70868,34.07751,typical
260.7187,34.025196,typical
260.7287,33.975037,typical
260.73868,34.054142,typical
260.7487,33.97238,typical
260.7587,34.04058,typical
260.7687,34.05498,typical
260.7787,34.042156,typical
260.7887,34.04055,typical
260.7987,33.987663,typical
260.8087,33.978012,typical
260.8187,33.991985,typical
260.8287,34.002125,typical
260.83868,34.06872,typical
260.8487,33.96645,typical
260.8587,33.981762,typical
260.86868,33.97434,typical
260.8787,33.9911,typical
260.8887,34.034336,typical
260.8987,33.955326,typical
260.9087,33.976784,typical
260.9187,33.96502,typical
260.9287,33.99854,typical
260.9387,33.960182,typical
260.9487,33.983128,typical
260.9587,34.011745,typical
260.9687,34.031345,typical
260.9787,33.93183,typical
260.9887,33.98642,typical
260.9987,33.974335,typical
261.0087,33.977734,typical
261.0187,33.966423,typical
261.0287,33.954514,typical
261.0387,33.94737,typical
261.0487,33.938824,typical
261.05872,33.944084,typical
261.0687,33.94039,typical
261.0787,33.97818,typical
261.0887,33.952534,typical
261.0987,33.974678,typical
261.1087,33.98801,typical
261.1187,33.951794,typical
261.1287,33.97262,typical
261.1387,33.917652,typical
261.1487,33.950897,typical
261.1587,33.898605,typical
261.1687,33.9165,typical
261.1787,33.958374,typical
261.18872,33.916134,typical
261.1987,33.939068,typical
261.2087,33.898716,typical
261.21872,33.925583,typical
261.2287,33.922783,typical
261.2387,33.97881,typical
261.24872,33.971146,typical
261.2587,33.930134,typical
261.2687,33.95877,typical
261.27872,33.93234,typical
261.2887,33.92919,typical
261.2987,33.92682,typical
261.30872,33.888767,typical
261.31873,33.92883,typical
261.3287,33.931843,typical
261.3387,34.00118,typical
261.34872,33.94184,typical
261.3587,33.935238,typical
261.3687,33.884285,typical
261.37872,33.901028,typical
261.3887,33.87886,typical
261.3987,33.880753,typical
261.40872,33.9499,typical
261.4187,33.94394,typical
261.4287,33.962288,typical
261.43872,33.922672,typical
261.44873,33.854557,typical
261.4587,33.935818,typical
261.46872,33.875908,typical
261.47873,33.87309,typical
261.4887,33.890404,typical
261.49872,33.940216,typical
261.50873,33.88061,typical
261.5187,33.863503,typical
261.52872,33.84171,typical
261.53873,33.865257,typical
261.5487,33.840096,typical
261.55872,33.88202,typical
261.56873,33.89548,typical
261.5787,33.924515,typical
261.5887,33.909443,typical
261.59872,33.849026,typical
261.60873,33.9016,typical
261.6187,33.862564,typical
261.62872,33.9075,typical
261.63873,33.893623,typical
261.6487,33.869457,typical
261.65872,33.842293,typical
261.66873,33.88541,typical
261.6787,33.880905,typical
261.68872,33.837727,typical
261.69873,33.88832,typical
261.7087,33.850586,typical
261.71872,33.867363,typical
261.72873,33.85278,typical
261.73874,33.853504,typical
261.74872,33.866016,typical
261.75873,33.837494,typical
261.76874,33.867527,typical
261.77872,33.880894,typical
261.78873,33.913616,typical
261.79874,33.84117,typical
261.80872,33.878914,typical
261.81873,33.893883,typical
261.82874,33.832615,typical
261.8387,33.84147,typical
261.84872,33.91256,typical
261.85873,33.880306,typical
261.86874,33.810432,typical
261.87872,33.85063,typical
261.88873,33.84412,typical
261.89874,33.835403,typical
261.90872,33.878475,typical
261.91873,33.798122,typical
261.92874,33.81036,typical
261.93872,33.81742,typical
261.94873,33.85748,typical
261.95874,33.806942,typical
261.96872,33.854164,typical
261.97873,33.79692,typical
261.98874,33.808403,typical
261.99875,33.797695,typical
262.00873,33.82721,typical
262.01874,33.793476,typical
262.02875,33.811195,typical
262.03873,33.821247,typical
262.04874,33.807987,typical
262.05875,33.81841,typical
262.06873,33.833298,typical
262.07874,33.828884,typical
262.08875,33.745003,typical
262.09872,33.78665,typical
262.10873,33.838493,typical
262.11874,33.773895,typical
262.12872,33.74379,typical
262.13873,33.758286,typical
262.14874,33.793438,typical
262.15875,33.79542,typical
262.16873,33.847603,typical
262.17874,33.756676,typical
262.18875,33.748596,typical
262.19873,33.800255,typical
262.20874,33.828083,typical
262.21875,33.77259,typical
262.22873,33.86138,typical
262.23874,33.79934,typical
262.24875,33.79024,typical
262.25873,33.75395,typical
262.26874,33.788956,typical
262.27875,33.80027,typical
262.28876,33.78301,typical
262.29874,33.771988,typical
262.30875,33.80674,typical
262.31876,33.769596,typical
262.32874,33.79892,typical
262.33875,33.805733,typical
262.34875,33.78397,typical
262.35873,33.727905,typical
262.36874,33.74874,typical
262.37875,33.757626,typical
