Time_Seconds,ECG,Stress_Label
272.70908,-0.1370596,typical
272.7191,-0.10493153,typical
272.7291,-0.09199624,typical
272.7391,-0.20396778,typical
272.74908,-0.17288764,typical
272.7591,-0.15137541,typical
272.7691,-0.13043503,typical
272.77908,-0.2181884,typical
272.7891,-0.13562518,typical
272.7991,-0.11013381,typical
272.80908,-0.11769813,typical
272.8191,-0.10981131,typical
272.8291,-0.12977766,typical
272.83908,-0.19247729,typical
272.8491,-0.12773366,typical
272.8591,-0.20046535,typical
272.8691,-0.06962371,typical
272.8791,-0.13193595,typical
272.8891,-0.109313846,typical
272.8991,-0.14209932,typical
272.9091,-0.14833453,typical
272.9191,-0.15488052,typical
272.9291,-0.061185673,typical
272.9391,-0.18554267,typical
272.9491,-0.025607787,typical
272.9591,-0.1189693,typical
272.9691,-0.007225871,typical
272.9791,-0.116098106,typical
272.9891,-0.07088424,typical
272.9991,0.04103607,typical
273.0091,0.002377063,typical
273.0191,-0.12256889,typical
273.0291,-0.11411129,typical
273.0391,-0.13805425,typical
273.0491,-0.101436935,typical
273.0591,-0.092740566,typical
273.0691,-0.1419264,typical
273.0791,-0.2052703,typical
273.0891,-0.15109248,typical
273.0991,-0.1766482,typical
273.1091,-0.11824528,typical
273.1191,-0.21973637,typical
273.12912,-0.12069915,typical
273.1391,-0.1558314,typical
273.1491,-0.15921243,typical
273.15912,-0.11221321,typical
273.1691,-0.1566768,typical
273.1791,-0.1648041,typical
273.18912,-0.043592453,typical
273.1991,-0.16519037,typical
273.2091,-0.14630838,typical
273.21912,-0.16384965,typical
273.2291,-0.014664091,typical
273.2391,-0.09655083,typical
273.2491,0.040137656,typical
273.2591,0.13039398,typical
273.2691,0.21898195,typical
273.2791,0.2860068,typical
273.28912,0.20993832,typical
273.2991,0.1642807,typical
273.3091,0.07279091,typical
273.31912,-0.012410298,typical
273.3291,-0.10307552,typical
273.3391,-0.12962396,typical
273.34912,-0.11963486,typical
273.3591,-0.1728603,typical
273.3691,-0.12203091,typical
273.37912,-0.07209209,typical
273.3891,-0.026341498,typical
273.3991,-0.09265096,typical
273.40912,-0.04622993,typical
273.41913,-0.16545759,typical
273.4291,-0.1900613,typical
273.43912,-0.092743024,typical
273.44913,-0.078881435,typical
273.4591,-0.07035513,typical
273.46912,-0.16688721,typical
273.47913,-0.13023712,typical
273.4891,-0.17569095,typical
273.4991,-0.16148244,typical
273.50912,-0.04156912,typical
273.5191,-0.076987244,typical
273.5291,-0.08877007,typical
273.53912,-0.11425242,typical
273.54913,-0.13398653,typical
273.5591,-0.12372166,typical
273.56912,-0.03786964,typical
273.57913,-0.15117705,typical
273.5891,-0.09761505,typical
273.59912,-0.23929122,typical
273.60913,-0.12670799,typical
273.6191,-0.08774498,typical
273.62912,-0.015081815,typical
273.63913,-0.12033972,typical
273.6491,-0.07726829,typical
273.65912,-0.23337182,typical
273.66913,0.055468358,typical
273.67914,-0.12299987,typical
273.68912,-0.026624009,typical
273.69913,-0.20054337,typical
273.70914,-0.074043125,typical
273.71912,-0.09959607,typical
273.72913,-0.055906706,typical
273.73914,-0.05244912,typical
273.7491,-0.16118813,typical
273.75912,-0.11071571,typical
273.76913,-0.08014992,typical
273.7791,-0.13904235,typical
273.78912,-0.16117388,typical
273.79913,-0.1341956,typical
273.8091,0.017089963,typical
273.81912,-0.1115901,typical
273.82913,-0.06960811,typical
273.83914,-0.124397255,typical
273.84912,0.042953685,typical
273.85913,-0.012401998,typical
273.86914,-0.031289484,typical
273.87912,-0.12730436,typical
273.88913,-0.023540355,typical
273.89914,-0.10098099,typical
273.90912,-0.08455655,typical
273.91913,-0.06257283,typical
273.92914,-0.06733121,typical
273.93912,-0.15741444,typical
273.94913,-0.045038328,typical
273.95914,-0.1062333,typical
273.96915,-0.0081686005,typical
273.97913,-0.17810163,typical
273.98914,-0.04172463,typical
273.99915,-0.10767513,typical
274.00912,-0.12574361,typical
274.01913,-0.071992986,typical
274.02914,-0.085593715,typical
274.03912,-0.23190011,typical
274.04913,-0.054739885,typical
274.05914,-0.1695779,typical
274.06912,-0.097587414,typical
274.07913,-0.12529582,typical
274.08914,0.036615103,typical
274.09915,-0.018308066,typical
274.10913,0.15421091,typical
274.11914,0.22487783,typical
274.12915,0.39066485,typical
274.13913,0.276749,typical
274.14914,0.21400662,typical
274.15915,0.13675371,typical
274.16913,0.06757049,typical
274.17914,-0.051774908,typical
274.18915,-0.06856433,typical
274.19913,-0.12945881,typical
274.20914,-0.019854352,typical
274.21915,-0.0895498,typical
274.22916,0.007077977,typical
274.23914,-0.033186495,typical
274.24915,-0.1381747,typical
274.25916,-0.040138666,typical
274.26913,-0.015766434,typical
274.27914,-0.047696482,typical
274.28915,-0.09005406,typical
274.29913,-0.031163745,typical
274.30914,-0.055203114,typical
274.31915,-0.055282403,typical
274.32913,-0.10025595,typical
274.33914,-0.055727072,typical
274.34915,0.028555974,typical
274.35913,-0.060571373,typical
274.36914,-0.08983962,typical
274.37915,-0.08661289,typical
274.38916,-0.013318416,typical
274.39914,-0.09178673,typical
274.40915,-0.10743303,typical
274.41916,-0.07712692,typical
274.42914,-0.00889793,typical
274.43915,-0.14630629,typical
274.44916,-0.0034404807,typical
274.45914,-0.068694174,typical
274.46915,0.0023119934,typical
274.47916,-0.124489084,typical
274.48914,-0.05191257,typical
274.49915,0.06825021,typical
274.50916,-0.0025058202,typical
274.51917,-0.032205425,typical
274.52914,-0.1289874,typical
274.53915,-0.06069718,typical
274.54916,-0.049202535,typical
274.55914,-0.20248476,typical
274.56915,0.0075601414,typical
274.57916,-0.119378135,typical
274.58914,-0.0013987496,typical
274.59915,-0.014855593,typical
274.60916,-0.05773028,typical
274.61914,-0.019927679,typical
274.62915,-0.004560873,typical
274.63916,-0.030677127,typical
274.64917,-0.06771567,typical
274.65915,-0.09901701,typical
274.66916,-0.031402536,typical
274.67917,0.017722774,typical
274.68915,-0.09845468,typical
274.69916,0.015681356,typical
274.70917,0.05235789,typical
274.71915,-0.08732252,typical
274.72916,-0.03972002,typical
274.73917,-0.06269185,typical
274.74915,-0.096447006,typical
274.75916,-0.0059714057,typical
274.76917,-0.04375854,typical
274.77917,-0.09527458,typical
274.78915,-0.048905604,typical
274.79916,-0.15277956,typical
274.80917,-0.056943588,typical
274.81915,-0.061914057,typical
274.82916,0.009096175,typical
274.83917,-0.007049974,typical
274.84915,-0.104059115,typical
274.85916,-0.12513016,typical
274.86917,0.08517553,typical
274.87915,-0.060501937,typical
274.88916,-0.011072502,typical
274.89917,-0.09665437,typical
274.90915,-0.06166946,typical
274.91916,-0.03746303,typical
274.92917,-0.02281518,typical
274.93918,-0.034666166,typical
274.94916,0.04162948,typical
274.95917,0.111105114,typical
274.96918,0.27656138,typical
274.97916,0.3743988,typical
274.98917,0.45785713,typical
274.99918,0.3247073,typical
275.00916,0.17801847,typical
275.01917,0.08110741,typical
275.02917,0.047819108,typical
275.03915,-0.10511698,typical
275.04916,-0.052067637,typical
275.05917,0.039642006,typical
275.06918,0.10870291,typical
275.07916,-0.10797078,typical
275.08917,0.013287278,typical
275.09918,-0.041958928,typical
275.10916,0.015491687,typical
275.11917,-0.059545763,typical
275.12918,0.018936971,typical
275.13916,-0.0040963925,typical
275.14917,-0.028851185,typical
275.15918,-0.03449737,typical
275.16916,0.024887562,typical
275.17917,-0.09579168,typical
275.18918,0.019890461,typical
275.1992,-0.07242309,typical
275.20917,0.0671196,typical
275.21918,-0.05006682,typical
275.2292,0.030965406,typical
275.23917,0.016583148,typical
275.24918,0.0037640035,typical
275.2592,0.039002094,typical
275.26917,-0.013245426,typical
275.27917,-0.055719737,typical
275.28918,-0.07898007,typical
275.29916,-0.05307693,typical
275.30917,0.042017624,typical
275.31918,-0.042472467,typical
275.3292,0.06386465,typical
275.33917,-0.015490495,typical
275.34918,-0.011098534,typical
275.3592,-0.04819797,typical
275.36917,0.076518744,typical
275.37918,0.04709251,typical
275.3892,0.022567358,typical
275.39917,-0.052001365,typical
275.40918,-0.0034639956,typical
275.4192,-0.039694503,typical
275.42917,0.026294975,typical
275.43918,-0.015040575,typical
275.4492,0.041401207,typical
275.45917,-0.05814383,typical
275.46918,-0.004807646,typical
275.4792,-0.046683915,typical
275.4892,0.018874437,typical
275.49918,0.0492657,typical
275.5092,0.04654406,typical
275.5192,0.041640382,typical
275.52917,0.02475509,typical
275.53918,-0.07665825,typical
275.5492,0.03766688,typical
275.55917,-0.0011643218,typical
275.56918,0.16359952,typical
275.5792,0.17796439,typical
275.58917,0.075580694,typical
275.59918,0.037836514,typical
275.6092,0.060098168,typical
275.6192,-0.020811673,typical
275.62918,0.00018384866,typical
275.6392,0.042561993,typical
275.6492,0.032830093,typical
275.65918,-0.093331404,typical
275.6692,0.116871715,typical
275.6792,-0.00027228333,typical
275.68918,-0.018469917,typical
275.6992,0.0578491,typical
275.7092,0.08215331,typical
275.71918,-0.019812055,typical
275.7292,0.014135623,typical
275.7392,0.083276,typical
275.7492,0.047412302,typical
275.7592,0.066653594,typical
275.7692,0.009768419,typical
275.7792,-0.017068744,typical
275.78918,0.034037575,typical
275.7992,-0.07745644,typical
275.8092,0.0032325163,typical
275.81918,0.12946744,typical
275.8292,0.24861957,typical
275.8392,0.356291,typical
275.84918,0.42876348,typical
275.8592,0.43483606,typical
275.8692,0.3130605,typical
275.8792,0.2676437,typical
275.8892,0.15344915,typical
275.8992,0.014548771,typical
275.9092,0.13046874,typical
275.9192,0.0497194,typical
275.9292,0.056437876,typical
275.9392,0.029583689,typical
275.9492,0.121883795,typical
275.9592,0.017777793,typical
275.9692,0.13569611,typical
275.9792,-0.02687909,typical
275.9892,0.060363527,typical
275.9992,0.0010255314,typical
276.0092,0.015177183,typical
276.0192,-0.01980558,typical
276.0292,0.09220418,typical
276.0392,0.07290559,typical
276.0492,0.07958462,typical
276.0592,0.071000814,typical
276.0692,0.056754917,typical
276.0792,0.032775864,typical
276.0892,0.10832526,typical
276.0992,0.022882426,typical
276.1092,-0.09161419,typical
276.1192,0.13949132,typical
276.1292,-0.046873424,typical
276.1392,-0.018386438,typical
276.1492,-0.038291357,typical
276.1592,0.010285858,typical
276.16922,0.10808056,typical
276.1792,-0.052001894,typical
276.1892,0.14970186,typical
276.19922,0.13436027,typical
276.2092,-0.0015422143,typical
276.2192,-0.032825824,typical
276.22922,0.10938884,typical
276.2392,0.052645214,typical
276.2492,0.06328317,typical
276.25922,0.054765902,typical
276.2692,-0.050890554,typical
276.2792,-0.035169426,typical
276.2892,0.11218561,typical
276.29922,-0.033702046,typical
276.3092,0.029358294,typical
276.3192,0.046520114,typical
276.32922,0.022781909,typical
276.3392,0.10162041,typical
276.3492,0.08695975,typical
276.35922,-0.008706529,typical
276.3692,0.054456078,typical
276.3792,0.045907415,typical
276.38922,0.14503796,typical
276.3992,0.07268697,typical
276.4092,0.121222086,typical
276.41922,0.044721574,typical
276.42923,0.060657315,typical
276.4392,0.021511152,typical
276.44922,0.05563798,typical
276.45923,0.121385396,typical
276.4692,0.12862945,typical
276.47922,0.11247504,typical
276.48923,0.1453389,typical
276.4992,0.04423066,typical
276.50922,-0.018826589,typical
276.51923,0.009729151,typical
276.5292,0.02057138,typical
276.5392,0.05364129,typical
276.54922,0.109973334,typical
276.5592,0.058993842,typical
276.5692,0.0711541,typical
276.57922,0.07029043,typical
276.58923,0.059772827,typical
276.5992,0.06610896,typical
276.60922,0.043664414,typical
276.61923,0.036119584,typical
276.6292,0.081927314,typical
276.63922,0.07738551,typical
276.64923,0.13246474,typical
276.6592,0.09276883,typical
276.66922,0.29049587,typical
276.67923,0.32057577,typical
276.6892,0.403851,typical
276.69922,0.4293787,typical
276.70923,0.415212,typical
276.71924,0.2926624,typical
276.72922,0.20213476,typical
276.73923,0.11920191,typical
276.74924,-0.04293175,typical
276.75922,0.10202452,typical
276.76923,0.10318525,typical
276.77924,0.028132364,typical
276.7892,0.04323993,typical
276.79922,0.14844915,typical
276.80923,0.16460924,typical
276.8192,0.10722837,typical
276.82922,0.047585424,typical
276.83923,0.05755445,typical
276.84924,0.10368864,typical
276.85922,0.03375409,typical
276.86923,0.15429354,typical
276.87924,0.16683191,typical
276.88922,0.07988089,typical
276.89923,0.007937521,typical
276.90924,0.1591323,typical
276.91922,0.14824931,typical
276.92923,-0.0014298111,typical
276.93924,0.06881366,typical
276.94922,0.07491697,typical
276.95923,0.078106515,typical
276.96924,0.07304031,typical
276.97925,0.17834169,typical
276.98923,0.13321565,typical
276.99924,0.17378896,typical
277.00925,0.14303845,typical
277.01923,0.05632281,typical
277.02924,0.17379335,typical
277.03925,0.03354159,typical
277.04922,0.07079027,typical
277.05923,0.09532334,typical
277.06924,0.09646233,typical
277.07922,0.06934367,typical
277.08923,0.16529852,typical
277.09924,0.029602744,typical
277.10922,0.10137467,typical
277.11923,0.029806793,typical
277.12924,0.07900417,typical
277.13925,0.08626898,typical
277.14923,0.07559348,typical
277.15924,0.04928036,typical
277.16925,0.1177411,typical
277.17923,0.16521697,typical
277.18924,0.10460542,typical
277.19925,-0.0067681745,typical
277.20923,0.1883712,typical
277.21924,0.094052285,typical
277.22925,0.059892427,typical
277.23923,0.05887591,typical
277.24924,0.15772678,typical
277.25925,0.17221831,typical
277.26926,0.17210503,typical
277.27924,0.09432732,typical
277.28925,0.09651812,typical
277.29926,0.06630917,typical
277.30923,0.06565897,typical
277.31924,0.090032496,typical
277.32925,0.1999219,typical
277.33923,0.103713945,typical
277.34924,0.19478783,typical
277.35925,0.06838109,typical
277.36923,0.08046737,typical
277.37924,0.061088517,typical
277.38925,0.09728597,typical
277.39926,0.16765355,typical
277.40924,0.13939162,typical
277.41925,0.14030822,typical
277.42926,0.0013089329,typical
277.43924,0.09008399,typical
277.44925,0.13781163,typical
277.45926,0.105748944,typical
277.46924,0.086379886,typical
277.47925,0.13538982,typical
277.48926,0.10139762,typical
277.49924,0.17570828,typical
277.50925,0.25285417,typical
277.51926,0.26946384,typical
277.52927,0.48012975,typical
277.53925,0.5010272,typical
277.54926,0.5271695,typical
277.55927,0.4725951,typical
277.56924,0.33934218,typical
277.57925,0.27885246,typical
277.58926,0.030005671,typical
277.59924,0.123034984,typical
277.60925,0.053056225,typical
277.61926,-0.00043804944,typical
277.62924,0.09825682,typical
277.63925,0.12398274,typical
277.64926,0.081548095,typical
277.65924,0.11429943,typical
277.66925,0.13739967,typical
277.67926,0.19187097,typical
277.68927,0.3149569,typical
277.69925,0.05154714,typical
277.70926,0.17141187,typical
277.71927,0.10659085,typical
277.72925,0.27217805,typical
277.73926,0.20447284,typical
277.74927,0.09939967,typical
277.75925,0.06658754,typical
277.76926,0.111560956,typical
277.77927,0.11412805,typical
277.78925,0.14487483,typical
277.79926,0.17259696,typical
277.80927,0.18627281,typical
277.81927,0.08497563,typical
277.82925,0.17089629,typical
277.83926,0.1301444,typical
277.84927,0.1420056,typical
277.85925,0.09497974,typical
277.86926,0.10161501,typical
277.87927,0.10124186,typical
277.88925,0.1257127,typical
277.89926,0.1421021,typical
277.90927,0.17568773,typical
277.91925,0.1387527,typical
277.92926,0.09535155,typical
277.93927,0.100134544,typical
277.94928,0.13656227,typical
277.95926,0.114221014,typical
277.96927,0.065495566,typical
277.97928,0.08318135,typical
277.98926,0.10756326,typical
277.99927,0.08119462,typical
278.00928,0.11768646,typical
278.01926,0.16712454,typical
278.02927,0.10246121,typical
278.03928,0.17533295,typical
278.04926,0.19066674,typical
278.05927,0.18070897,typical
278.06927,0.15678069,typical
278.07928,0.12187712,typical
278.08926,0.23508075,typical
278.09927,0.2714565,typical
278.10928,0.35051963,typical
278.11926,0.18880543,typical
278.12927,0.110103,typical
278.13928,0.15560119,typical
278.14926,0.21049228,typical
278.15927,0.11249657,typical
278.16928,0.18614966,typical
278.17926,0.09762678,typical
278.18927,0.17724559,typical
278.19928,0.07943605,typical
278.20926,0.17419446,typical
278.21927,0.07781493,typical
278.22928,0.13247591,typical
278.2393,0.16726895,typical
278.24927,0.14523818,typical
278.25928,0.20375554,typical
278.2693,0.116690785,typical
278.27927,0.12435296,typical
278.28928,0.15745108,typical
278.2993,0.12659924,typical
278.30927,0.1331999,typical
278.31927,0.24231043,typical
278.32928,0.12370885,typical
278.33926,0.16236553,typical
278.34927,0.2684812,typical
278.35928,0.2773608,typical
278.3693,0.47001863,typical
278.37927,0.5475384,typical
278.38928,0.6109518,typical
278.3993,0.49848837,typical
278.40927,0.27452978,typical
278.41928,0.18411139,typical
278.4293,0.15512861,typical
278.43927,0.17905986,typical
