Time_Seconds,BVP,Stress_Label
289.00964,-0.9070582,typical
289.01962,-0.83726186,typical
289.02963,-0.88806576,typical
289.03964,-0.824499,typical
289.04962,-0.8111719,typical
289.05963,-0.7689398,typical
289.06964,-0.6822796,typical
289.07965,-0.6319429,typical
289.08963,-0.5906915,typical
289.09964,-0.5214715,typical
289.10965,-0.523877,typical
289.11963,-0.4381123,typical
289.12964,-0.38956293,typical
289.13965,-0.3121066,typical
289.14963,-0.20817955,typical
289.15964,-0.17446363,typical
289.16965,-0.10395971,typical
289.17963,0.0016094856,typical
289.18964,0.043969404,typical
289.19965,0.12769398,typical
289.20963,0.1303148,typical
289.21964,0.20076267,typical
289.22964,0.28131637,typical
289.23965,0.34036043,typical
289.24963,0.43480715,typical
289.25964,0.45262864,typical
289.26965,0.5630301,typical
289.27963,0.5882723,typical
289.28964,0.6143482,typical
289.29965,0.708076,typical
289.30963,0.6665427,typical
289.31964,0.8030573,typical
289.32965,0.79711795,typical
289.33963,0.8539648,typical
289.34964,0.9046171,typical
289.35965,0.9205505,typical
289.36966,0.9090181,typical
289.37964,0.9731735,typical
289.38965,0.9480169,typical
289.39966,0.97783095,typical
289.40964,0.9793778,typical
289.41965,1.0284532,typical
289.42966,0.9624206,typical
289.43964,0.983872,typical
289.44965,0.9733178,typical
289.45966,1.0020754,typical
289.46964,0.9707757,typical
289.47964,0.9325999,typical
289.48965,0.89643997,typical
289.49966,0.8696962,typical
289.50964,0.8399292,typical
289.51965,0.81690013,typical
289.52966,0.7904609,typical
289.53964,0.7665855,typical
289.54965,0.6737671,typical
289.55966,0.6210872,typical
289.56964,0.57194465,typical
289.57965,0.5189717,typical
289.58966,0.45689705,typical
289.59964,0.3783079,typical
289.60965,0.4197456,typical
289.61966,0.27539566,typical
289.62967,0.22626996,typical
289.63965,0.15109509,typical
289.64966,0.08458254,typical
289.65967,-0.0038504023,typical
289.66965,-0.05165698,typical
289.67966,-0.11686118,typical
289.68967,-0.20859708,typical
289.69965,-0.24868996,typical
289.70966,-0.2770328,typical
289.71967,-0.36972216,typical
289.72964,-0.40729985,typical
289.73965,-0.49518707,typical
289.74966,-0.5695828,typical
289.75964,-0.59460133,typical
289.76965,-0.64075005,typical
289.77966,-0.7334814,typical
289.78967,-0.7523169,typical
289.79965,-0.76687336,typical
289.80966,-0.79811823,typical
289.81967,-0.85820097,typical
289.82965,-0.8899183,typical
289.83966,-0.91036516,typical
289.84967,-0.9968672,typical
289.85965,-0.9726314,typical
289.86966,-1.0003674,typical
289.87967,-0.9986064,typical
289.88965,-1.0045052,typical
289.89966,-0.99200886,typical
289.90967,-1.011461,typical
289.91968,-0.97454107,typical
289.92966,-0.9857013,typical
289.93967,-0.96502155,typical
289.94968,-0.9661535,typical
289.95966,-0.9426143,typical
289.96967,-0.8896088,typical
289.97968,-0.8796072,typical
289.98965,-0.80228347,typical
289.99966,-0.7897275,typical
290.00967,-0.77666944,typical
290.01965,-0.7348562,typical
290.02966,-0.67803854,typical
290.03967,-0.62449074,typical
290.04968,-0.5651023,typical
290.05966,-0.50249004,typical
290.06967,-0.42053822,typical
290.07968,-0.38335082,typical
290.08966,-0.29162574,typical
290.09967,-0.20553944,typical
290.10968,-0.17871405,typical
290.11966,-0.16824125,typical
290.12967,-0.07644707,typical
290.13968,-0.0038584573,typical
290.14966,0.08184631,typical
290.15967,0.15885952,typical
290.16968,0.22708683,typical
290.1797,0.24323647,typical
290.18967,0.33719423,typical
290.19968,0.4227311,typical
290.2097,0.4028985,typical
290.21967,0.49053705,typical
290.22968,0.5773846,typical
290.2397,0.5652975,typical
290.24966,0.6495705,typical
290.25967,0.6830582,typical
290.26968,0.77377355,typical
290.27966,0.78617996,typical
290.28967,0.8433983,typical
290.29968,0.87170005,typical
290.3097,0.914469,typical
290.31967,0.9065005,typical
290.32968,0.9070665,typical
290.3397,0.97964674,typical
290.34967,0.9883815,typical
290.35968,0.9646236,typical
290.3697,0.98972243,typical
290.37967,1.0067884,typical
290.38968,0.9942883,typical
290.3997,0.9947837,typical
290.40967,1.0258181,typical
290.41968,0.96916276,typical
290.4297,0.9376803,typical
290.43967,0.8814352,typical
290.44968,0.92542267,typical
290.4597,0.8753279,typical
290.4697,0.8320009,typical
290.47968,0.79508924,typical
290.4897,0.68679255,typical
290.4997,0.6429567,typical
290.50967,0.6611988,typical
290.51968,0.6305967,typical
290.5297,0.55988973,typical
290.53967,0.5050649,typical
290.54968,0.38983342,typical
290.5597,0.3451611,typical
290.56967,0.30142185,typical
290.57968,0.17676309,typical
290.5897,0.1482522,typical
290.5997,0.074773066,typical
290.60968,0.018133081,typical
290.6197,0.014449913,typical
290.6297,-0.059412934,typical
290.63968,-0.1393647,typical
290.6497,-0.17965624,typical
290.6597,-0.3319584,typical
290.66968,-0.37220955,typical
290.6797,-0.44404227,typical
290.6897,-0.49632096,typical
290.69968,-0.5540124,typical
290.7097,-0.58914685,typical
290.7197,-0.61268735,typical
290.7297,-0.6565768,typical
290.7397,-0.69394374,typical
290.7497,-0.738795,typical
290.7597,-0.83712333,typical
290.76968,-0.8601212,typical
290.7797,-0.90691054,typical
290.7897,-0.94426525,typical
290.79968,-0.92792165,typical
290.8097,-0.93250006,typical
290.8197,-0.939295,typical
290.82968,-0.98865354,typical
290.8397,-1.007476,typical
290.8497,-1.0036961,typical
290.8597,-0.9822309,typical
290.8697,-0.9987765,typical
290.8797,-0.9956817,typical
290.8897,-0.9694971,typical
290.8997,-0.953113,typical
290.9097,-0.94762176,typical
290.9197,-0.8819862,typical
290.9297,-0.9035351,typical
290.9397,-0.8273982,typical
290.9497,-0.81289285,typical
290.9597,-0.7564881,typical
290.9697,-0.6860065,typical
290.9797,-0.6475281,typical
290.9897,-0.59565634,typical
290.9997,-0.5465946,typical
291.0097,-0.52786636,typical
291.0197,-0.500914,typical
291.0297,-0.43236107,typical
291.0397,-0.37385517,typical
291.0497,-0.26939005,typical
291.0597,-0.18947247,typical
291.0697,-0.14376828,typical
291.0797,-0.052082345,typical
291.0897,0.05114121,typical
291.0997,0.089824714,typical
291.1097,0.06496215,typical
291.1197,0.18561426,typical
291.1297,0.20915166,typical
291.1397,0.2822086,typical
291.14972,0.3739853,typical
291.1597,0.437601,typical
291.1697,0.49482164,typical
291.17972,0.5690601,typical
291.1897,0.6094105,typical
291.1997,0.67002845,typical
291.20972,0.6736231,typical
291.2197,0.78193974,typical
291.2297,0.7886475,typical
291.23972,0.82206374,typical
291.2497,0.8938768,typical
291.2597,0.9212659,typical
291.2697,0.912531,typical
291.27972,0.96414185,typical
291.2897,0.9722839,typical
291.2997,0.98899966,typical
291.30972,0.990477,typical
291.3197,0.97649014,typical
291.3297,0.98466015,typical
291.33972,1.012941,typical
291.3497,0.9765358,typical
291.3597,1.0295109,typical
291.36972,0.9546469,typical
291.3797,0.9520301,typical
291.3897,0.9217751,typical
291.39972,0.8905765,typical
291.40973,0.8759322,typical
291.4197,0.843596,typical
291.42972,0.80390495,typical
291.43973,0.7846836,typical
291.4497,0.7021928,typical
291.45972,0.6455372,typical
291.46973,0.5817482,typical
291.4797,0.5341113,typical
291.48972,0.46329063,typical
291.49973,0.3949606,typical
291.5097,0.47036368,typical
291.5197,0.3254102,typical
291.52972,0.29784596,typical
291.5397,0.26326135,typical
291.5497,0.09851654,typical
291.55972,0.03377805,typical
291.56973,-0.02002028,typical
291.5797,-0.10619393,typical
291.58972,-0.16611959,typical
291.59973,-0.25421515,typical
291.6097,-0.22372712,typical
291.61972,-0.3481135,typical
291.62973,-0.37413782,typical
291.6397,-0.4179033,typical
291.64972,-0.51327544,typical
291.65973,-0.57952195,typical
291.6697,-0.673786,typical
291.67972,-0.6635362,typical
291.68973,-0.7473094,typical
291.69974,-0.78526866,typical
291.70972,-0.7699265,typical
291.71973,-0.8110034,typical
291.72974,-0.83931667,typical
291.73972,-0.9126018,typical
291.74973,-0.92520803,typical
291.75974,-0.9709236,typical
291.7697,-0.95987934,typical
291.77972,-0.9806323,typical
291.78973,-0.99065053,typical
291.7997,-1.0253007,typical
291.80972,-1.0240312,typical
291.81973,-0.98163426,typical
291.82974,-1.0125705,typical
291.83972,-0.99308294,typical
291.84973,-0.95395535,typical
291.85974,-0.9165384,typical
291.86972,-0.8929625,typical
291.87973,-0.8416378,typical
291.88974,-0.82931936,typical
291.89972,-0.7946952,typical
291.90973,-0.7899371,typical
291.91974,-0.71797264,typical
291.92972,-0.6834073,typical
291.93973,-0.61828417,typical
291.94974,-0.59309304,typical
291.95975,-0.51201814,typical
291.96973,-0.43936962,typical
291.97974,-0.38465017,typical
291.98975,-0.29829347,typical
291.99973,-0.2746282,typical
292.00974,-0.25114635,typical
292.01974,-0.15480441,typical
292.02972,-0.109155156,typical
292.03973,-0.045355868,typical
292.04974,0.031892903,typical
292.05972,0.085253194,typical
292.06973,0.18747312,typical
292.07974,0.24090087,typical
292.08972,0.33856124,typical
292.09973,0.38198936,typical
292.10974,0.39203134,typical
292.11975,0.4801413,typical
292.12973,0.4997911,typical
292.13974,0.57974213,typical
292.14975,0.6536961,typical
292.15973,0.74311024,typical
292.16974,0.7482536,typical
292.17975,0.7647769,typical
292.18973,0.8299276,typical
292.19974,0.88117176,typical
292.20975,0.8451502,typical
292.21973,0.8978909,typical
292.22974,0.9189423,typical
292.23975,0.9956284,typical
292.24976,0.9546603,typical
292.25974,1.0288365,typical
292.26974,1.0035918,typical
292.27975,1.0050405,typical
292.28973,1.0121559,typical
292.29974,0.99097216,typical
292.30975,0.96421003,typical
292.31973,0.95273554,typical
292.32974,0.96139896,typical
292.33975,0.9062469,typical
292.34973,0.908879,typical
292.35974,0.86666596,typical
292.36975,0.8246234,typical
292.37976,0.7811889,typical
292.38974,0.75212955,typical
292.39975,0.6839539,typical
292.40976,0.6847694,typical
292.41974,0.61522985,typical
292.42975,0.578853,typical
292.43976,0.53869385,typical
292.44974,0.45997068,typical
292.45975,0.3574132,typical
292.46976,0.3369613,typical
292.47974,0.21921967,typical
292.48975,0.16670343,typical
292.49976,0.11838938,typical
292.50977,0.12106998,typical
292.51974,0.032944966,typical
292.52975,-0.023367558,typical
292.53976,-0.12418071,typical
292.54974,-0.19773403,typical
292.55975,-0.22124632,typical
292.56976,-0.30687556,typical
292.57974,-0.40260285,typical
292.58975,-0.45200232,typical
292.59976,-0.56954813,typical
292.60974,-0.56249136,typical
292.61975,-0.55931467,typical
292.62976,-0.64522344,typical
292.63974,-0.6879283,typical
292.64975,-0.7546372,typical
292.65976,-0.79338336,typical
292.66977,-0.83771336,typical
292.67975,-0.8840302,typical
292.68976,-0.91840655,typical
292.69977,-0.93431777,typical
292.70975,-0.9282485,typical
292.71976,-0.9710282,typical
292.72977,-0.9785641,typical
292.73975,-0.9661174,typical
292.74976,-0.9783976,typical
292.75977,-0.96856725,typical
292.76974,-0.98682874,typical
292.77975,-0.9940632,typical
292.78976,-0.9545846,typical
292.79977,-0.9619001,typical
292.80975,-0.97701347,typical
292.81976,-0.91184527,typical
292.82977,-0.92380124,typical
292.83975,-0.8381522,typical
292.84976,-0.83048356,typical
292.85977,-0.81877315,typical
292.86975,-0.7251183,typical
292.87976,-0.6689137,typical
292.88977,-0.62382805,typical
292.89975,-0.5494411,typical
292.90976,-0.52615666,typical
292.91977,-0.5028983,typical
292.92978,-0.4263548,typical
292.93976,-0.37934002,typical
292.94977,-0.3184857,typical
292.95978,-0.24068236,typical
292.96976,-0.13591377,typical
292.97977,-0.0860776,typical
292.98978,-0.03950996,typical
292.99976,0.098211035,typical
293.00977,0.06810958,typical
293.01978,0.13227823,typical
293.02975,0.2274634,typical
293.03976,0.28792495,typical
293.04977,0.3412575,typical
293.05978,0.4221963,typical
293.06976,0.43085173,typical
293.07977,0.55258375,typical
293.08978,0.6336543,typical
293.09976,0.68106836,typical
293.10977,0.6544738,typical
293.11978,0.71123224,typical
293.12976,0.7706518,typical
293.13977,0.7952661,typical
293.14978,0.8139741,typical
293.15976,0.8588402,typical
293.16977,0.8994073,typical
293.17978,0.9226653,typical
293.18976,1.0034963,typical
293.19977,0.97334,typical
293.20978,0.9818496,typical
293.2198,0.99590915,typical
293.22977,1.00059,typical
293.23978,1.0004454,typical
293.2498,1.0034031,typical
293.25977,0.9938522,typical
293.26978,0.9735456,typical
293.2798,0.96920276,typical
293.28976,0.9377732,typical
293.29977,0.88447607,typical
293.30978,0.92822295,typical
293.31976,0.8892857,typical
293.32977,0.79460824,typical
293.33978,0.74223036,typical
293.3498,0.7524886,typical
293.35977,0.70260566,typical
293.36978,0.60198087,typical
293.3798,0.57587767,typical
293.38977,0.48288214,typical
293.39978,0.43493494,typical
293.4098,0.43001574,typical
293.41977,0.37864947,typical
293.42978,0.30250663,typical
293.4398,0.22052994,typical
293.44977,0.11895868,typical
293.45978,0.081753254,typical
293.4698,-0.006490497,typical
293.4798,-0.07114618,typical
293.48978,-0.11852932,typical
293.4998,-0.23690799,typical
293.5098,-0.19391538,typical
293.51978,-0.2851161,typical
293.5298,-0.3066176,typical
293.5398,-0.38985357,typical
293.54977,-0.49525294,typical
293.55978,-0.5108369,typical
293.5698,-0.5886982,typical
293.57977,-0.65326846,typical
293.58978,-0.71138173,typical
293.5998,-0.7555352,typical
293.6098,-0.77964437,typical
293.61978,-0.8201956,typical
293.6298,-0.8836524,typical
293.6398,-0.9035228,typical
293.64978,-0.9204449,typical
293.6598,-0.93012196,typical
293.6698,-0.9559873,typical
293.67978,-0.95730704,typical
293.6898,-1.0183593,typical
293.6998,-1.0005847,typical
293.70978,-1.0171078,typical
293.7198,-1.0268494,typical
293.7298,-1.0142456,typical
293.73978,-0.98765993,typical
293.7498,-0.9747609,typical
293.7598,-0.946113,typical
293.7698,-0.9341967,typical
293.7798,-0.9094735,typical
293.7898,-0.85084474,typical
293.7998,-0.8306368,typical
293.80978,-0.79291946,typical
293.8198,-0.7569088,typical
293.8298,-0.71516824,typical
293.83978,-0.6520418,typical
293.8498,-0.59473276,typical
293.8598,-0.563969,typical
293.86978,-0.47238123,typical
293.8798,-0.40440992,typical
293.8898,-0.37438342,typical
293.8998,-0.27880624,typical
293.9098,-0.27812564,typical
293.9198,-0.2120998,typical
293.9298,-0.14954141,typical
293.9398,-0.07823759,typical
293.9498,-0.007857116,typical
293.9598,0.08479254,typical
293.9698,0.15893991,typical
293.9798,0.17951395,typical
293.9898,0.3107557,typical
293.9998,0.3472358,typical
294.0098,0.3492896,typical
294.0198,0.41030094,typical
294.02982,0.4959202,typical
294.0398,0.5423276,typical
294.0498,0.5899446,typical
294.0598,0.64972067,typical
294.0698,0.71794593,typical
294.0798,0.7655107,typical
294.0898,0.83617324,typical
294.0998,0.8545055,typical
294.1098,0.8511357,typical
294.1198,0.88366866,typical
294.1298,0.8985672,typical
294.1398,0.94472855,typical
294.1498,0.93535924,typical
294.15982,0.96826696,typical
294.1698,0.9953227,typical
294.1798,1.0119967,typical
294.18982,0.9778895,typical
294.1998,1.0009722,typical
294.2098,1.0043923,typical
294.21982,1.0262702,typical
294.2298,0.97261363,typical
294.2398,0.9491183,typical
294.24982,0.8704747,typical
294.2598,0.89299756,typical
294.2698,0.8385101,typical
294.27982,0.79445446,typical
294.2898,0.76522547,typical
294.2998,0.6906476,typical
294.3098,0.66261727,typical
294.31982,0.6531125,typical
294.3298,0.5919174,typical
294.3398,0.5339109,typical
294.34982,0.47597787,typical
294.3598,0.44434777,typical
294.3698,0.35600245,typical
294.37982,0.25440845,typical
294.3898,0.2001286,typical
294.3998,0.115224585,typical
294.40982,0.12461865,typical
294.4198,0.06824582,typical
294.4298,-0.033108316,typical
294.43982,-0.080127284,typical
294.44983,-0.14611825,typical
294.4598,-0.24913569,typical
294.46982,-0.32679754,typical
294.47983,-0.3664044,typical
294.4898,-0.4511849,typical
294.49982,-0.4873084,typical
294.50983,-0.5344795,typical
294.5198,-0.56196946,typical
294.52982,-0.608454,typical
294.53983,-0.71613216,typical
294.5498,-0.7209968,typical
294.5598,-0.79870117,typical
294.56982,-0.8204045,typical
294.57983,-0.84200454,typical
294.5898,-0.8898514,typical
294.59982,-0.9311408,typical
294.60983,-0.95173585,typical
294.6198,-0.9519679,typical
294.62982,-1.0072706,typical
294.63983,-0.9544424,typical
294.6498,-1.024982,typical
294.65982,-0.9567491,typical
294.66983,-1.0066389,typical
294.6798,-1.010165,typical
294.68982,-0.98501146,typical
294.69983,-0.98937315,typical
294.70984,-0.9610418,typical
294.71982,-0.90912896,typical
294.72983,-0.8919799,typical
294.73984,-0.8652283,typical
294.74982,-0.8578448,typical
294.75983,-0.8124248,typical
294.76984,-0.7294476,typical
294.77982,-0.7082044,typical
294.78983,-0.65844744,typical
294.79984,-0.5914116,typical
294.8098,-0.56509584,typical
294.81982,-0.5505558,typical
294.82983,-0.48098844,typical
294.8398,-0.42008445,typical
294.84982,-0.32901952,typical
294.85983,-0.26173437,typical
294.86984,-0.1724236,typical
294.87982,-0.11309438,typical
294.88983,-0.016561508,typical
294.89984,0.04454358,typical
294.90982,0.013370889,typical
294.91983,0.097704306,typical
294.92984,0.17417331,typical
294.93982,0.23878986,typical
294.94983,0.2941592,typical
294.95984,0.39003605,typical
294.96982,0.46665198,typical
294.97983,0.47944275,typical
294.98984,0.5710174,typical
294.99985,0.60841125,typical
295.00983,0.6203389,typical
